date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:07:09	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ff5a-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400.eot?	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:10	75336/75336	---M--	200	added ('OK')	text/html	etag:%2212648-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400.woff2	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400.html	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:11	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ff5a-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400.eot	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:14	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22865a-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.eot	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:17	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.woff2	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.html	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:18	16804/16804	---M--	200	added ('OK')	application/font-woff	etag:%2241a4-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.woff	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.woff	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:18	130600/130600	---M--	200	added ('OK')	application/font-sfnt	etag:%221fe28-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:19	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22865a-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.eot?	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:20	34096/34096	---M--	200	added ('OK')	application/font-sfnt	etag:%228530-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:27	144452/144452	---M--	200	added ('OK')	image/svg+xml	etag:%2223444-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:32	75728/75728	---M--	200	added ('OK')	text/html	etag:%22127d0-5ab029136e240%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.woff2	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.html	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:34	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f0f6-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:36	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f0f6-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.eot?	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:36	98384/98384	---M--	200	added ('OK')	application/font-woff	etag:%2218050-5ab029136e240%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:43	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ff5a-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.eot	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.eot	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:07:44	192472/192472	---M--	200	added ('OK')	application/font-sfnt	etag:%222efd8-5ab029136e240%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:07:51	75336/75336	---M--	200	added ('OK')	text/html	etag:%2212648-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.woff2	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:07:56	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ff5a-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.eot?	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:07:58	88428/88428	---M--	200	added ('OK')	application/font-woff	etag:%221596c-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.woff	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.woff	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:02	700503/700503	---M--	200	added ('OK')	image/svg+xml	etag:%22ab057-5ab029136d2a0%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400.svg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-brands-400.svg	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:08:06	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22865a-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.eot	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.eot	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:06	130600/130600	---M--	200	added ('OK')	application/font-sfnt	etag:%221fe28-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:09	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.woff2	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:10	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22865a-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.eot?	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:11	16804/16804	---M--	200	added ('OK')	application/font-woff	etag:%2241a4-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.woff	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.woff	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:13	34096/34096	---M--	200	added ('OK')	application/font-sfnt	etag:%228530-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:28	144452/144452	---M--	200	added ('OK')	image/svg+xml	etag:%2223444-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:31	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f0f6-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:37	75728/75728	---M--	200	added ('OK')	text/html	etag:%22127d0-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.woff2	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:38	842605/842605	---M--	200	added ('OK')	image/svg+xml	etag:%22cdb6d-5ab029136e240%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	(from https://doccure-html.dreamguystech.com/template/admin/assets/plugins/fontawesome/css/all.min.css)
16:08:45	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f0f6-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.eot?	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:49	98384/98384	---M--	200	added ('OK')	application/font-woff	etag:%2218050-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:52	700503/700503	---M--	200	added ('OK')	image/svg+xml	etag:%22ab057-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.svg	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-brands-400.svg	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:08:53	192472/192472	---M--	200	added ('OK')	application/font-sfnt	etag:%222efd8-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
16:09:53	842605/842605	---M--	200	added ('OK')	image/svg+xml	etag:%22cdb6d-5ab0291379dbf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	(from https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/fontawesome/css/all.min.css)
